Algorithm,Size,AverageTime
bubble_sort,100,0.0002071000635623932
selection_sort,100,8.09000339359045e-05
insertion_sort,100,8.099999589224656e-05
bubble_sort,500,0.005388933311526974
selection_sort,500,0.002235233395670851
insertion_sort,500,0.0021151332960774503
bubble_sort,1000,0.022463599996020395
selection_sort,1000,0.008812466713910302
insertion_sort,1000,0.008298133422310153
bubble_sort,5000,0.609813466668129
selection_sort,5000,0.23010179998042682
insertion_sort,5000,0.2275664332943658
bubble_sort,10000,2.3385363665875047
selection_sort,10000,0.8915238666037718
insertion_sort,10000,0.8682965998693059
